Id	Label	oprev	ii
1	WAL-MART STORES, INC.	20.001001	0.000000
2	CLOSED JOINT-STOCK COMPANY VTB CAPITAL	0.000000	0.000000
3	CHINA PETROLEUM & CHEMICAL CORPORATION	19.952364	0.000000
4	CHINA PETROLEUM & CHEMICAL CORPORATION	19.880641	-0.000001
5	ROYAL DUTCH SHELL PLC	19.858421	-0.000000
6	CHINA NATIONAL PETROLEUM CORPORATION	0.000000	24.203656
7	EXXON MOBIL CORP	19.792128	0.000000
8	PETROCHINA COMPANY LIMITED	19.745247	-0.000000
9	PETROCHINA COMPANY LIMITED	19.743138	0.000000
10	BP PLC	19.683586	18.388745
11	SAUDI ARAMCO COMPANY	19.673444	0.000000
12	VITOL HOLDING B.V.	0.000000	0.000000
13	VOLKSWAGEN AG	19.352413	0.000000
14	SINOPEC SALES CO., LTD.	0.000000	0.000000
15	HEALTH INSURANCE CLAIMS REVIEW & REIMBURSEMENT SERVICES	0.000000	0.000000
16	TOYOTA MOTOR CORPORATION	19.239343	0.000000
17	GLENCORE PLC	19.214004	0.000000
18	GLENCORE INTERNATIONAL AG	0.000000	0.000000
19	TOTAL S.A.	19.173483	0.000000
20	CHEVRON CORPORATION	19.113533	-0.000000
21	E.ON RUHRGAS AUSTRIA GMBH	0.000000	0.000000
22	SAMSUNG ELECTRONICS CO.,LTD.	19.049713	-0.000000
23	APPLE INC.	19.023876	0.000000
24	MCKESSON CORPORATION	19.003148	0.000000
25	MERCEDES-BENZ SOUTH AFRICA LTD	0.000000	0.000000
26	WALTON FAMILY	0.000000	23.921587
27	WALTON ENTERPRISES LLC	1.386294	23.782687
28	WALTON FAMILY HOLDINGS TRUST (THE)	0.000000	21.794426
29	VANGUARD GROUP INC	3.663562	23.117670
30	BLACKROCK INC	12.611541	23.496664
31	STATE STREET CORP	12.611541	22.954242
32	BERKSHIRE HATHAWAY INC	13.815512	20.001001
33	DODGE & COX	3.663562	20.726928
34	BANK OF NEW YORK MELLON CORP	12.611541	21.679514
35	WELLINGTON MANAGEMENT GROUP LLP	0.000000	21.753600
36	BANK OF AMERICA CORP	13.527830	21.360720
37	NORTHERN TRUST CORP	10.308986	21.604293
38	OLD MUTUAL PLC	0.000000	20.838534
39	FMR LLC	11.163382	21.973666
40	STATE FARM MUTUAL AUTOMOBILE INSURANCE CO	13.527830	20.524025
41	GEODE CAPITAL HOLDINGS LLC	0.000000	20.850876
42	BILL & MELINDA GATES FOUNDATION	2.944439	19.460732
43	INVESCO LTD	11.163382	21.624920
44	AMERIPRISE FINANCIAL INC	12.611541	20.949617
45	WELLS FARGO & CO	13.527830	20.713024
46	AMERICAN CENTURY CO INC	4.736198	20.054531
47	LEGG MASON INC	9.941217	20.010939
48	UBS GROUP AG	0.000000	21.861256
49	GOLDMAN SACHS GROUP INC	12.611541	20.431261
50	STATE OF NEW YORK	6.621406	20.179900
51	TEACHERS INSURANCE & ANNUITY ASSOCIATION OF AMERICA-COLLEGE RETIREMENT EQUITIES FUND	12.611541	21.253942
52	LEGAL & GENERAL GROUP PLC	11.920275	21.383517
53	STATE OF CALIFORNIA	0.000000	20.539704
54	WADDELL & REED FINANCIAL INC	10.308986	19.290267
55	T ROWE PRICE GROUP INC	10.308986	21.917707
56	DEUTSCHE BANK AG	12.849026	21.260128
57	MORGAN STANLEY	12.611541	20.591377
58	CHARLES SCHWAB CORP	11.163382	19.981480
59	CREDIT SUISSE GROUP AG	0.000000	20.912736
60	FRANKLIN RESOURCES INC	11.163382	22.133215
61	AXA	13.855441	21.160545
62	CITIGROUP INC	13.527830	18.397394
63	POWER CORPORATION OF CANADA	12.611541	20.130277
64	PRUDENTIAL FINANCIAL INC	12.102533	19.977290
65	PZENA INVESTMENT MANAGEMENT INC	4.736198	19.958888
66	EAGLE CAPITAL MANAGEMENT LLC	1.386294	18.103881
67	GMO	2.944439	20.695919
68	JPMORGAN CHASE & CO	13.527830	21.723058
69	NORDEA BANK AB (PUBL)	11.776105	18.667107
70	SUMITOMO MITSUI TRUST HOLDINGS, INC	10.834746	20.255580
71	AFFILIATED MANAGERS GROUP INC	10.308986	20.539486
72	ALLIANZ SE	13.699901	20.967972
73	CAPITAL GROUP CO INC	5.860786	22.493349
74	EATON VANCE CORP	10.308986	19.854180
75	BANK OF MONTREAL	12.611541	19.934698
76	HSBC HOLDINGS PLC	13.354053	20.797245
77	STATE OF GEORGIA	4.736198	19.248293
78	BROWN BROTHERS HARRIMAN & CO	5.860786	17.880737
79	FIL LIMITED	0.000000	20.662106
80	MITSUBISHI UFJ FINANCIAL GROUP INC	12.766300	19.733828
81	PRINCIPAL FINANCIAL GROUP INC	12.611541	20.077867
82	DIMENSIONAL FUND ADVISORS LP	4.158883	21.010805
83	DISCOVERY CAPITAL MANAGEMENT LLC	0.693147	17.793726
84	HOTCHKIS & WILEY CAPITAL MANAGEMENT LLC	1.386294	19.007115
85	LONDON STOCK EXCHANGE GROUP PLC	9.261319	18.535498
86	ROYAL BANK OF CANADA	12.611541	19.524889
87	SCHRODERS PLC	9.923731	21.241128
88	SCHWEIZERISCHE NATIONALBANK	12.874748	19.233581
89	CULLINAN ASSOCIATES, INC.	0.000000	17.698416
90	SOROS FUND MANAGEMENT LLC	2.944439	15.111853
91	CUPROFIN S.R.L.	0.000000	0.000000
92	JPMORGAN AMERICAN INVESTMENT TRUST PLC	5.488938	0.000000
93	MARTIN CURRIE GLOBAL PORTFOLIO TRUST PLC	3.761200	0.000000
94	ONTARIO TEACHERS PENSION PLAN	12.611541	17.336454
95	VTB CAPITAL IB HOLDING, LTD	0.000000	0.000000
96	VTB BANK (PUBLIC JOINT-STOCK COMPANY)	11.984703	0.000000
97	CHINA PETROCHEMICAL CO., LTD.	0.000000	24.147537
98	HKSCC NOMINEES LIMITED	0.000000	23.328053
99	GOVERNMENT OF SINGAPORE	0.000000	20.302734
100	GUOTAI JUNAN SECURITIES CO., LTD.	0.000000	18.642767
101	CHINA SECURITIES FINANCE CORPORATION LIMITED	0.000000	18.594015
102	GOVERNMENT OF NORWAY	0.000000	22.169289
103	STICHTING PENSIOENFONDS ABP	0.000000	20.497828
104	BANQUE PICTET & CIE SA	0.000000	19.137482
105	QATAR HOLDING LIMITED LIABILITY COMPANY - OWN FUND	0.000000	17.354912
106	NATIONAL SOCIAL SECURITY FUND 106 PORTFOLIO	0.000000	17.221381
107	CHINA LIFE INSURANCE COMPANY LIMITED - DIVIDEND - INDIVIDUAL DIVIDEND-005L-FH00 SHANGHAI	0.000000	17.067230
108	CSOP ASSET MANAGEMENT COMPANY LIMITED - NANFANG FUSHI CHINA A50ETF	0.000000	16.884909
109	INDUSTRIAL AND COMMERCIAL BANK OF CHINA - SHANGHAI 50 INDEX SECURITIES INVESTMENT FUND	0.000000	16.884909
110	INDUSTRIAL AND COMMERCIAL BANK OF CHINA - ZHONGYIN SUSTAINABLE GROWTH EQUITY SECURITIES INVESTMENT	0.000000	16.884909
111	JPMORGAN ASIAN INVESTMENT TRUST PLC	0.000000	0.000000
112	PACIFIC HORIZON INVESTMENT TRUST PLC	3.295837	0.000000
113	TEMPLETON EMERGING MARKETS INVESTMENT TRUST PLC	5.746203	0.000000
114	EUROCLEAR S.A.	0.000000	23.144956
115	BNY (NOMINEES) LIMITED	0.000000	22.642815
116	CHASE NOMINEES LIMITED	0.000000	21.033995
117	STATE STREET NOMINEES LIMITED A/C OM02	0.000000	21.018442
118	STATE STREET NOMINEES LIMITED A/C OM04	0.000000	20.933424
119	ABERDEEN ASSET MANAGEMENT PLC	9.287672	21.620156
120	LYNCHWOOD NOMINEES LIMITED A/C 2006420	0.000000	20.637746
121	THE CENTRAL PEOPLE'S GOVERNMENT OF CHINA	0.000000	21.218562
122	STANDARD LIFE PLC	0.000000	21.118102
123	BARCLAYS PLC	12.875117	20.177155
124	PRUDENTIAL PLC	13.142646	20.811150
125	QATAR INVESTMENT AUTHORITY	0.000000	21.809838
126	SUN LIFE FINANCIAL INC	12.611541	20.473709
127	ROYAL LONDON MUTUAL INSURANCE SOCIETY LTD (THE)	9.296702	20.071777
128	INVESTEC PLC	9.275098	19.945802
129	SAS RUE LA BOETIE	0.000000	20.282675
130	THE PUBLIC INSTITUTION FOR SOCIAL SECURITY	0.000000	20.710526
131	MAJEDIE ASSET MANAGEMENT LIMITED	5.164786	19.825466
132	TORONTO-DOMINION BANK	12.611541	20.332674
133	MIPL HOLDINGS LIMITED	5.874931	19.769369
134	RATHBONE BROTHERS PLC	5.793014	19.281868
135	GOVERNMENT OF UNITED KINGDOM	0.000000	19.123917
136	THORNBURG INVESTMENT MANAGEMENT INC	2.944439	19.355728
137	AVIVA PLC	12.709342	19.798414
138	FEDERATED INVESTORS INC	6.621406	19.856943
139	HENDERSON GROUP PLC	6.688355	19.331458
140	PROVINCE OF QUEBEC	0.000000	19.646798
141	BT INVESTMENT MANAGEMENT LIMITED	5.351858	19.575030
142	HARGREAVES LANSDOWN PLC	6.432940	19.245147
143	AEGON NV	0.000000	19.001849
144	BPCE SA	11.519504	20.896925
145	NFU MUTUAL INSURANCE ASSOCIATION LIMITED	0.000000	19.145444
146	UNIVERSITIES SUPERANNUATION SCHEME LIMITED	4.962845	18.811838
147	GOVERNMENT OF SAUDI ARABIA	0.000000	24.282197
148	LSV ASSET MANAGEMENT	1.386294	19.556680
149	SPRUCEGROVE INVESTMENT MANAGEMENT LTD	2.197225	18.025840
150	SMITH & WILLIAMSON HOLDINGS LTD	5.817111	17.961301
151	JARVIS SECURITIES PLC	2.484907	17.892308
152	COUNTY OF WEST YORKSHIRE	0.000000	18.851415
153	SPEIRS & JEFFREY LIMITED	3.610918	17.818200
154	BAE SYSTEMS PLC	12.389876	18.548137
155	BNP PARIBAS SA	13.061668	19.536281
156	LETKO, BROSSEAU ASSOCIATES, INC.	0.000000	17.738158
157	REGERINGSKANSLIET	0.000000	19.477715
158	SCHAFER CULLEN CAPITAL MANAGEMENT INC	2.197225	17.651146
159	STATE OF TEXAS	10.308986	18.628896
160	THE GOVERNMENT OF CANADA	4.736198	19.482321
161	ILMARINEN MUTUAL PENSION INSURANCE COMPANY	10.820998	17.541056
162	FENNIA MUTUAL INSURANCE COMPANY	6.259581	0.000000
163	MR BEN VAN BEURDEN	0.000000	0.000000
164	MR CHARLES HOLLIDAY	0.000000	0.000000
165	MR GERARD KLEISTERLEE	0.000000	0.000000
166	MR GERRIT ZALM	0.000000	0.000000
167	MR GUY ELLIOTT	0.000000	0.000000
168	MR HANS WIJERS	0.000000	0.000000
169	MR HENRY SIMON	0.000000	0.000000
170	MR JOSEF ACKERMAN	0.000000	0.000000
171	MR NIGEL SHEINWALD	0.000000	0.000000
172	MRS LINDA G STUNTZ	0.000000	0.000000
173	MRS PATRICIA A WOERTZ	0.000000	0.000000
174	OLLILA JARMA	0.000000	0.000000
175	ABERDEEN UK TRACKER TRUST PLC	1.945910	0.000000
176	AURORA INVESTMENT TRUST PLC	0.000000	0.000000
177	BANKERS INVESTMENT TRUST PLC	3.891820	0.000000
178	BLACKROCK COMMODITIES INCOME INVESTMENT TRUST PLC	1.791759	0.000000
179	BLACKROCK INCOME STRATEGIES TRUST PLC	3.891820	0.000000
180	BRUNNER INVESTMENT TRUST PLC(THE)	0.000000	0.000000
181	DUNEDIN INCOME GROWTH INVESTMENT TRUST PLC	4.276666	0.000000
182	EUROPEAN INVESTMENT TRUST PLC (THE)	4.262680	0.000000
183	F&C CAPITAL & INCOME INVESTMENT TRUST PLC	3.526361	0.000000
184	FIDELITY SPECIAL VALUES PLC	4.574711	0.000000
185	HANSA TRUST PLC	2.302585	0.000000
186	HENDERSON GLOBAL TRUST PLC	3.583519	0.000000
187	HENDERSON HIGH INCOME TRUST PLC	3.295837	0.000000
188	INVESCO INCOME GROWTH TRUST PLC	3.367296	0.000000
189	INVESTORS CAPITAL TRUST PLC	2.197225	0.000000
190	JPMORGAN CLAVERHOUSE INVESTMENT TRUST PLC	3.218876	0.000000
191	JPMORGAN ELECT PLC	0.000000	0.000000
192	JPMORGAN INCOME & GROWTH INVESTMENT TRUST PLC	1.945910	0.000000
193	JUPITER PRIMADONA GROWTH TRUST PLC	2.564949	0.000000
194	LAW DEBENTURE CORPORATION PLC(THE)	3.951244	0.000000
195	LOWLAND INVESTMENT COMPANY P L C	0.000000	0.000000
196	MORE THAN 100 SHAREHOLDERS	0.000000	0.000000
197	MR ANDREW BROWN	0.000000	0.000000
198	MURRAY INCOME TRUST PLC	0.000000	0.000000
199	MURRAY INTERNATIONAL TRUST PLC	4.174387	0.000000
200	SCHRODER UK GROWTH FUND PLC	2.833213	0.000000
201	SCOTTISH INVESTMENT TRUST PLC	3.295837	0.000000
202	SENECA GLOBAL INCOME & GROWTH TRUST PLC	1.098612	0.000000
203	SPAREBANK 1 SKADEFORSIKRING AS	6.561031	0.000000
204	STANDARD LIFE EQUITY INCOME TRUST PLC	3.135494	0.000000
205	TEMPLE BAR INVESTMENT TRUST PLC	0.000000	0.000000
206	TEMPLETON GLOBAL GROWTH FUND LIMITED	0.000000	0.000000
207	VALUE INVESTMENTS S.P.A.	0.000000	0.000000
208	STATE-OWNED ASSETS SUPERVISION AND ADMINISTRATION COMMISSION OF THE STATE COUNCIL	0.000000	28.808826
209	PNC FINANCIAL SERVICES GROUP INC	12.611541	19.720550
210	SAROFIM GROUP INC, THE	0.000000	19.384040
211	US BANCORP	12.611541	18.668688
212	STATE OF OHIO	12.611541	18.970757
213	AJO	2.197225	18.850184
214	JANUS CAPITAL GROUP INC	6.621406	19.682846
215	MANULIFE FINANCIAL CORP	12.611541	19.019542
216	MIZUHO FINANCIAL GROUP	12.104676	18.725603
217	RHUMBLINE ADVISORS	0.693147	18.712036
218	ADAGE CAPITAL MANAGEMENT LP	2.197225	18.799610
219	STATE OF FLORIDA	0.000000	18.606955
220	VOYA FINANCIAL INC	12.611541	19.084316
221	M & T BANK CORP	10.308986	17.671864
222	FISHER INVESTMENTS	4.158883	19.006022
223	STATE OF WISCONSIN	6.621406	18.502785
224	LONDON FINANCE & INVESTMENT GROUP P.L.C.	0.000000	0.000000
225	NORTH AMERICAN INCOME TRUST PLC (THE)	4.477337	0.000000
226	NATIONAL COUNCIL FOR SOCIAL SECURITY FUND THE PEOPLE'S REPUBLIC OF CHINA	0.000000	18.231119
227	LEE HING DEVELOPMENT LIMITED	2.639057	16.749515
228	CSOP ASSET MANAGEMENT CO., LTD. - NANFANG FUSHI CHINA A50ETF	0.000000	15.833224
229	GUANGXI INVESTMENT GROUP CO., LTD.	0.000000	15.833224
230	INDUSTRIAL AND COMMERCIAL BANK OF CHINA - SSE 50 TRADING INDEX SECURITIES INVESTMENT FUND	0.000000	15.833224
231	INDUSTRIAL AND COMMERCIAL BANK OF CHINA CO., LTD. - HUITIANFU SHANGHAI COMPOSITE INDEX SECURITIES	0.000000	15.833224
232	ABERDEEN JAPAN INVESTMENT TRUST PLC	0.000000	0.000000
233	BANK OF CHINA CO., LTD. - JIASHI CSI 300 TRADING OPEN INDEX SECURITIES INVESTMENT FUND	0.000000	0.000000
234	INDUSTRIAL AND COMMERCIAL BANK OF CHINA CO., LTD. - HUAXIA HUSHEN 300 TRADING OPEN INDEX SECURITIE	0.000000	0.000000
235	JPMORGAN CHASE BANK, DEPOSITARY FOR ADSS, THROUGH ITS NOMINEE GUARANTY NOMINEES LIMITED	0.000000	23.295409
236	ROSNEFT OIL COMP. OJSC	0.000000	21.535140
237	SMITH & WILLIAMSON NOMINEES LIMITED	0.000000	21.527108
238	UBS AG	0.000000	21.170436
239	UBS AG LONDON BRANCH	0.000000	21.079434
240	JUPITER FUND MANAGEMENT PLC	6.244167	19.034104
241	BRANDES WORLDWIDE HOLDINGS LP	0.000000	18.687828
242	GOVERNMENT OF FRANCE	0.000000	19.083642
243	MARATHON ASSET MANAGEMENT LLP	5.743003	18.652736
244	SANDERS CAPITAL LLC	0.693147	18.669176
245	SOCIÉTÉ GÉNÉRALE SA	12.577760	19.681062
246	ACKERMANS EN VAN HAAREN NV/SA	10.820798	18.264971
247	PHILADELPHIA TRADING INC	0.000000	18.965757
248	GOVERNMENT OF LIBYA	0.000000	18.028582
249	SOUND SHORE MANAGEMENT	0.693147	18.028582
250	JULIUS BÄR GRUPPE AG	0.000000	17.885481
251	OLDFIELD & CO.(LONDON) LTD	3.784190	17.885481
252	RWC PARTNERS LIMITED	4.143135	17.885481
253	RUFFER LLP	5.587249	17.805438
254	VERITAS ASSET PARTNERS LIMITED	4.718499	17.805438
255	PGGM COÖPERATIE UA	2.833213	18.103537
256	DEKABANK DEUTSCHE GIROZENTRALE AG	9.916058	18.379786
257	MASSACHUSETTS MUTUAL LIFE INSURANCE CO	12.611541	19.640924
258	RESONA HOLDINGS, INC	10.825104	17.623117
259	TROY ASSET MANAGEMENT LIMITED	4.276666	17.623117
260	WESLEYAN ASSURANCE SOCIETY	6.084499	17.623117
261	A BURGMANS	0.000000	0.000000
262	ADMIRAL FRANK BOWMAN	0.000000	0.000000
263	B GILVARY	0.000000	0.000000
264	B R NELSON	0.000000	0.000000
265	C B CARROLL	0.000000	0.000000
266	D A DOWLING	0.000000	0.000000
267	G DAVID	0.000000	0.000000
268	I E L DAVIS	0.000000	0.000000
269	MR ALAN BOECKMAN	0.000000	0.000000
270	MR ANDREW SHILSTON	0.000000	0.000000
271	MR BOB DUDLEY	0.000000	0.000000
272	MR CARL HENRIC SVANBERG	0.000000	0.000000
273	P M ANDERSON	0.000000	0.000000
274	B LOONEY	0.000000	0.000000
275	BLUE PLANET INVESTMENT TRUST PLC	1.609438	0.000000
276	CONN SHORTEN C F	0.000000	0.000000
277	D SANYAL	0.000000	0.000000
278	H SCHUSTER	0.000000	0.000000
279	JUPITER DIVIDEND & GROWTH TRUST PLC	0.000000	0.000000
280	M T ERGINBILGIC	0.000000	0.000000
281	M&G HIGH INCOME INVESTMENT TRUST PLC	0.000000	0.000000
282	R BONDY	0.000000	0.000000
283	SCHRODER INCOME GROWTH FUND PLC	0.000000	0.000000
284	TIGER RESOURCE FINANCE PLC	0.000000	0.000000
285	VITOL HOLDING II SA	0.000000	0.000000
286	PORSCHE AUTOMOBIL HOLDING SE	0.693147	23.324401
287	LAND NIEDERSACHSEN	0.000000	22.348145
288	QATAR HOLDING GERMANY GMBH	0.000000	22.185626
289	BG MASTER FUND PUBLIC LIMITED COMPANY	0.000000	19.103951
290	ONTARIO ASSOCIATION OF CHILDREN'S AID SOCIETIES	0.000000	17.742975
291	TAPIOLA GENERAL MUTUAL INSURANCE COMPANY	6.568078	15.440390
292	TAPIOLA MUTUAL LIFE ASSURANCE COMPANY	6.159095	15.440390
293	FIDELITY EUROPEAN VALUES PLC	4.189655	0.000000
294	JPMORGAN EUROPEAN INVESTMENT TRUST PLC	3.713572	0.000000
295	SUZUKI MOTOR CORPORATION	12.429644	0.000000
296	BOHAI HUAMEI (SHANGHAI) EQUITY INVESTMENT FUND PARTNERSHIP ENTERPRISE (LLP)	0.000000	0.000000
297	CHANGJIANG PENSION INSURANCE CO LTD	0.000000	0.000000
